date,lat,lon,rainfall
1987-06-19,19.125,72.625,
1987-06-19,19.125,72.875,0.0
1987-06-19,19.375,72.625,
1987-06-19,19.375,72.875,0.0
1987-06-20,19.125,72.625,
1987-06-20,19.125,72.875,0.0
1987-06-20,19.375,72.625,
1987-06-20,19.375,72.875,0.07809436321258545
1987-06-21,19.125,72.625,
1987-06-21,19.125,72.875,0.24748434126377106
1987-06-21,19.375,72.625,
1987-06-21,19.375,72.875,0.0
1987-06-22,19.125,72.625,
1987-06-22,19.125,72.875,0.0
1987-06-22,19.375,72.625,
1987-06-22,19.375,72.875,0.0
1987-06-23,19.125,72.625,
1987-06-23,19.125,72.875,0.0
1987-06-23,19.375,72.625,
1987-06-23,19.375,72.875,0.0
1987-06-24,19.125,72.625,
1987-06-24,19.125,72.875,0.4880981743335724
1987-06-24,19.375,72.625,
1987-06-24,19.375,72.875,2.651696741580963
1987-06-25,19.125,72.625,
1987-06-25,19.125,72.875,4.902707457542419
1987-06-25,19.375,72.625,
1987-06-25,19.375,72.875,8.366785407066345
1987-06-26,19.125,72.625,
1987-06-26,19.125,72.875,5.295089423656464
1987-06-26,19.375,72.625,
1987-06-26,19.375,72.875,6.855217099189758
1987-06-27,19.125,72.625,
1987-06-27,19.125,72.875,27.677233695983887
1987-06-27,19.375,72.625,
1987-06-27,19.375,72.875,7.501851797103882
1987-06-28,19.125,72.625,
1987-06-28,19.125,72.875,6.502180181443691
1987-06-28,19.375,72.625,
1987-06-28,19.375,72.875,8.384596467018127
1987-06-29,19.125,72.625,
1987-06-29,19.125,72.875,15.646450936794281
1987-06-29,19.375,72.625,
1987-06-29,19.375,72.875,29.073798418045044
1987-06-30,19.125,72.625,
1987-06-30,19.125,72.875,21.03179693222046
1987-06-30,19.375,72.625,
1987-06-30,19.375,72.875,26.19856333732605
1987-07-01,19.125,72.625,
1987-07-01,19.125,72.875,71.62214469909668
1987-07-01,19.375,72.625,
1987-07-01,19.375,72.875,38.122103214263916
1987-07-02,19.125,72.625,
1987-07-02,19.125,72.875,32.121726512908936
1987-07-02,19.375,72.625,
1987-07-02,19.375,72.875,29.470862865447998
1987-07-03,19.125,72.625,
1987-07-03,19.125,72.875,19.465673685073853
1987-07-03,19.375,72.625,
1987-07-03,19.375,72.875,38.16179370880127
1987-07-04,19.125,72.625,
1987-07-04,19.125,72.875,22.9566068649292
1987-07-04,19.375,72.625,
1987-07-04,19.375,72.875,8.716021060943604
1987-07-05,19.125,72.625,
1987-07-05,19.125,72.875,50.866528272628784
1987-07-05,19.375,72.625,
1987-07-05,19.375,72.875,69.24065208435059
1987-07-06,19.125,72.625,
1987-07-06,19.125,72.875,95.11758804321289
1987-07-06,19.375,72.625,
1987-07-06,19.375,72.875,121.80035209655762
1987-07-07,19.125,72.625,
1987-07-07,19.125,72.875,109.56110382080078
1987-07-07,19.375,72.625,
1987-07-07,19.375,72.875,28.617351531982422
1987-07-08,19.125,72.625,
1987-07-08,19.125,72.875,4.7358145117759705
1987-07-08,19.375,72.625,
1987-07-08,19.375,72.875,2.9264614582061768
1987-07-09,19.125,72.625,
1987-07-09,19.125,72.875,1.0771236270666122
1987-07-09,19.375,72.625,
1987-07-09,19.375,72.875,2.205279417335987
1987-07-10,19.125,72.625,
1987-07-10,19.125,72.875,3.8013803958892822
1987-07-10,19.375,72.625,
1987-07-10,19.375,72.875,3.325869008898735
1987-07-11,19.125,72.625,
1987-07-11,19.125,72.875,6.02920201420784
1987-07-11,19.375,72.625,
1987-07-11,19.375,72.875,33.30893212556839
1987-07-12,19.125,72.625,
1987-07-12,19.125,72.875,30.366637706756592
1987-07-12,19.375,72.625,
1987-07-12,19.375,72.875,21.395089149475098
1987-07-13,19.125,72.625,
1987-07-13,19.125,72.875,37.27431917190552
1987-07-13,19.375,72.625,
1987-07-13,19.375,72.875,26.559309005737305
1987-07-14,19.125,72.625,
1987-07-14,19.125,72.875,20.962548434734344
1987-07-14,19.375,72.625,
1987-07-14,19.375,72.875,34.345372676849365
1987-07-15,19.125,72.625,
1987-07-15,19.125,72.875,17.216336011886597
1987-07-15,19.375,72.625,
1987-07-15,19.375,72.875,15.182386875152588
1987-07-16,19.125,72.625,
1987-07-16,19.125,72.875,13.260887145996094
1987-07-16,19.375,72.625,
1987-07-16,19.375,72.875,7.326096177101135
1987-07-17,19.125,72.625,
1987-07-17,19.125,72.875,20.717693567276
1987-07-17,19.375,72.625,
1987-07-17,19.375,72.875,20.01283073425293
1987-07-18,19.125,72.625,
1987-07-18,19.125,72.875,21.417871952056885
1987-07-18,19.375,72.625,
1987-07-18,19.375,72.875,26.152615070343018
1987-07-19,19.125,72.625,
1987-07-19,19.125,72.875,33.33375644683838
1987-07-19,19.375,72.625,
1987-07-19,19.375,72.875,2.8455673456192017
1987-07-20,19.125,72.625,
1987-07-20,19.125,72.875,11.266767024993896
1987-07-20,19.375,72.625,
1987-07-20,19.375,72.875,10.552848219871521
1987-07-21,19.125,72.625,
1987-07-21,19.125,72.875,11.004410445690155
1987-07-21,19.375,72.625,
1987-07-21,19.375,72.875,19.224624633789062
1987-07-22,19.125,72.625,
1987-07-22,19.125,72.875,12.066479802131653
1987-07-22,19.375,72.625,
1987-07-22,19.375,72.875,15.51754879951477
1987-07-23,19.125,72.625,
1987-07-23,19.125,72.875,23.984150886535645
1987-07-23,19.375,72.625,
1987-07-23,19.375,72.875,6.394362568855286
1987-07-24,19.125,72.625,
1987-07-24,19.125,72.875,11.976002097129822
1987-07-24,19.375,72.625,
1987-07-24,19.375,72.875,14.046785354614258
1987-07-25,19.125,72.625,
1987-07-25,19.125,72.875,18.105040788650513
1987-07-25,19.375,72.625,
1987-07-25,19.375,72.875,17.417547464370728
1987-07-26,19.125,72.625,
1987-07-26,19.125,72.875,8.601153671741486
1987-07-26,19.375,72.625,
1987-07-26,19.375,72.875,13.818189859390259
1987-07-27,19.125,72.625,
1987-07-27,19.125,72.875,6.14111864566803
1987-07-27,19.375,72.625,
1987-07-27,19.375,72.875,8.807906985282898
1987-07-28,19.125,72.625,
1987-07-28,19.125,72.875,8.027398765087128
1987-07-28,19.375,72.625,
1987-07-28,19.375,72.875,6.128937840461731
1987-07-29,19.125,72.625,
1987-07-29,19.125,72.875,11.40528529882431
1987-07-29,19.375,72.625,
1987-07-29,19.375,72.875,16.348010182380676
1987-07-30,19.125,72.625,
1987-07-30,19.125,72.875,1.8097715079784393
1987-07-30,19.375,72.625,
1987-07-30,19.375,72.875,5.112782299518585
1987-07-31,19.125,72.625,
1987-07-31,19.125,72.875,2.84384548664093
1987-07-31,19.375,72.625,
1987-07-31,19.375,72.875,1.4706703424453735
1987-08-01,19.125,72.625,
1987-08-01,19.125,72.875,2.535587430000305
1987-08-01,19.375,72.625,
1987-08-01,19.375,72.875,0.1730678677558899
1987-08-02,19.125,72.625,
1987-08-02,19.125,72.875,0.4781465381383896
1987-08-02,19.375,72.625,
1987-08-02,19.375,72.875,0.11920050904154778
1987-08-03,19.125,72.625,
1987-08-03,19.125,72.875,0.20347465574741364
1987-08-03,19.375,72.625,
1987-08-03,19.375,72.875,0.2630949914455414
1987-08-04,19.125,72.625,
1987-08-04,19.125,72.875,0.028831666335463524
1987-08-04,19.375,72.625,
1987-08-04,19.375,72.875,0.4993131011724472
1987-08-05,19.125,72.625,
1987-08-05,19.125,72.875,0.7030444741249084
1987-08-05,19.375,72.625,
1987-08-05,19.375,72.875,3.405074417591095
1987-08-06,19.125,72.625,
1987-08-06,19.125,72.875,13.12572181224823
1987-08-06,19.375,72.625,
1987-08-06,19.375,72.875,20.866365909576416
1987-08-07,19.125,72.625,
1987-08-07,19.125,72.875,33.06125450134277
1987-08-07,19.375,72.625,
1987-08-07,19.375,72.875,39.45352363586426
1987-08-08,19.125,72.625,
1987-08-08,19.125,72.875,17.799071788787842
1987-08-08,19.375,72.625,
1987-08-08,19.375,72.875,7.163121044635773
1987-08-09,19.125,72.625,
1987-08-09,19.125,72.875,19.397548258304596
1987-08-09,19.375,72.625,
1987-08-09,19.375,72.875,22.744927525520325
1987-08-10,19.125,72.625,
1987-08-10,19.125,72.875,39.61232852935791
1987-08-10,19.375,72.625,
1987-08-10,19.375,72.875,21.043672800064087
1987-08-11,19.125,72.625,
1987-08-11,19.125,72.875,24.534924507141113
1987-08-11,19.375,72.625,
1987-08-11,19.375,72.875,28.025269031524658
1987-08-12,19.125,72.625,
1987-08-12,19.125,72.875,23.082528591156006
1987-08-12,19.375,72.625,
1987-08-12,19.375,72.875,21.774742603302002
1987-08-13,19.125,72.625,
1987-08-13,19.125,72.875,20.25289225578308
1987-08-13,19.375,72.625,
1987-08-13,19.375,72.875,29.68150568008423
1987-08-14,19.125,72.625,
1987-08-14,19.125,72.875,29.32834482192993
1987-08-14,19.375,72.625,
1987-08-14,19.375,72.875,10.62608140707016
1987-08-15,19.125,72.625,
1987-08-15,19.125,72.875,12.378839492797852
1987-08-15,19.375,72.625,
1987-08-15,19.375,72.875,15.731542348861694
1987-08-16,19.125,72.625,
1987-08-16,19.125,72.875,32.270355463027954
1987-08-16,19.375,72.625,
1987-08-16,19.375,72.875,36.53615427017212
1987-08-17,19.125,72.625,
1987-08-17,19.125,72.875,50.59972858428955
1987-08-17,19.375,72.625,
1987-08-17,19.375,72.875,29.352047443389893
1987-08-18,19.125,72.625,
1987-08-18,19.125,72.875,61.96154308319092
1987-08-18,19.375,72.625,
1987-08-18,19.375,72.875,68.94885444641113
1987-08-19,19.125,72.625,
1987-08-19,19.125,72.875,68.99617958068848
1987-08-19,19.375,72.625,
1987-08-19,19.375,72.875,90.80867195129395
1987-08-20,19.125,72.625,
1987-08-20,19.125,72.875,70.31035709381104
1987-08-20,19.375,72.625,
1987-08-20,19.375,72.875,77.21404266357422
1987-08-21,19.125,72.625,
1987-08-21,19.125,72.875,69.12983226776123
1987-08-21,19.375,72.625,
1987-08-21,19.375,72.875,86.55491065979004
1987-08-22,19.125,72.625,
1987-08-22,19.125,72.875,47.1221981048584
1987-08-22,19.375,72.625,
1987-08-22,19.375,72.875,53.42980098724365
1987-08-23,19.125,72.625,
1987-08-23,19.125,72.875,28.100613594055176
1987-08-23,19.375,72.625,
1987-08-23,19.375,72.875,22.83045482635498
1987-08-24,19.125,72.625,
1987-08-24,19.125,72.875,33.29862689971924
1987-08-24,19.375,72.625,
1987-08-24,19.375,72.875,32.68769669532776
1987-08-25,19.125,72.625,
1987-08-25,19.125,72.875,40.17999458312988
1987-08-25,19.375,72.625,
1987-08-25,19.375,72.875,48.657299518585205
1987-08-26,19.125,72.625,
1987-08-26,19.125,72.875,13.561799764633179
1987-08-26,19.375,72.625,
1987-08-26,19.375,72.875,5.726233273744583
1987-08-27,19.125,72.625,
1987-08-27,19.125,72.875,1.2467976212501526
1987-08-27,19.375,72.625,
1987-08-27,19.375,72.875,0.9944447875022888
1987-08-28,19.125,72.625,
1987-08-28,19.125,72.875,1.157576858997345
1987-08-28,19.375,72.625,
1987-08-28,19.375,72.875,0.8843784891068935
1987-08-29,19.125,72.625,
1987-08-29,19.125,72.875,3.4618630707263947
1987-08-29,19.375,72.625,
1987-08-29,19.375,72.875,3.676890090107918
1987-08-30,19.125,72.625,
1987-08-30,19.125,72.875,3.2075408697128296
1987-08-30,19.375,72.625,
1987-08-30,19.375,72.875,1.592120984569192
1987-08-31,19.125,72.625,
1987-08-31,19.125,72.875,1.8139492496848106
1987-08-31,19.375,72.625,
1987-08-31,19.375,72.875,2.5697885304689407
1987-09-01,19.125,72.625,
1987-09-01,19.125,72.875,6.577236175537109
1987-09-01,19.375,72.625,
1987-09-01,19.375,72.875,2.5049034357070923
1987-09-02,19.125,72.625,
1987-09-02,19.125,72.875,1.7118349075317383
1987-09-02,19.375,72.625,
1987-09-02,19.375,72.875,1.3753370232880116
1987-09-03,19.125,72.625,
1987-09-03,19.125,72.875,2.4389986991882324
1987-09-03,19.375,72.625,
1987-09-03,19.375,72.875,0.0
1987-09-04,19.125,72.625,
1987-09-04,19.125,72.875,0.29539306089282036
1987-09-04,19.375,72.625,
1987-09-04,19.375,72.875,1.3535495549440384
1987-09-05,19.125,72.625,
1987-09-05,19.125,72.875,0.7773267291486263
1987-09-05,19.375,72.625,
1987-09-05,19.375,72.875,1.7169530987739563
1987-09-06,19.125,72.625,
1987-09-06,19.125,72.875,0.33090586960315704
1987-09-06,19.375,72.625,
1987-09-06,19.375,72.875,0.38551847636699677
1987-09-07,19.125,72.625,
1987-09-07,19.125,72.875,5.481589213013649
1987-09-07,19.375,72.625,
1987-09-07,19.375,72.875,5.1387510895729065
1987-09-08,19.125,72.625,
1987-09-08,19.125,72.875,4.311780750751495
1987-09-08,19.375,72.625,
1987-09-08,19.375,72.875,5.748948872089386
1987-09-09,19.125,72.625,
1987-09-09,19.125,72.875,6.6937350034713745
1987-09-09,19.375,72.625,
1987-09-09,19.375,72.875,7.520196080207825
1987-09-10,19.125,72.625,
1987-09-10,19.125,72.875,9.444778561592102
1987-09-10,19.375,72.625,
1987-09-10,19.375,72.875,12.340330839157104
1987-09-11,19.125,72.625,
1987-09-11,19.125,72.875,7.98987889289856
1987-09-11,19.375,72.625,
1987-09-11,19.375,72.875,5.124819308519363
1987-09-12,19.125,72.625,
1987-09-12,19.125,72.875,0.5783912986516953
1987-09-12,19.375,72.625,
1987-09-12,19.375,72.875,1.1710864305496216
1987-09-13,19.125,72.625,
1987-09-13,19.125,72.875,0.2665216028690338
1987-09-13,19.375,72.625,
1987-09-13,19.375,72.875,1.5482903718948364
1987-09-14,19.125,72.625,
1987-09-14,19.125,72.875,0.720804288983345
1987-09-14,19.375,72.625,
1987-09-14,19.375,72.875,0.25887883082032204
1987-09-15,19.125,72.625,
1987-09-15,19.125,72.875,0.2665216028690338
1987-09-15,19.375,72.625,
1987-09-15,19.375,72.875,0.0
1987-09-16,19.125,72.625,
1987-09-16,19.125,72.875,0.0
1987-09-16,19.375,72.625,
1987-09-16,19.375,72.875,0.0
1987-09-17,19.125,72.625,
1987-09-17,19.125,72.875,0.0
1987-09-17,19.375,72.625,
1987-09-17,19.375,72.875,0.0
1987-09-18,19.125,72.625,
1987-09-18,19.125,72.875,0.0
1987-09-18,19.375,72.625,
1987-09-18,19.375,72.875,0.0
1987-09-19,19.125,72.625,
1987-09-19,19.125,72.875,0.0
1987-09-19,19.375,72.625,
1987-09-19,19.375,72.875,0.0
1987-09-20,19.125,72.625,
1987-09-20,19.125,72.875,0.0
1987-09-20,19.375,72.625,
1987-09-20,19.375,72.875,0.0
1987-09-21,19.125,72.625,
1987-09-21,19.125,72.875,0.0
1987-09-21,19.375,72.625,
1987-09-21,19.375,72.875,0.0
1987-09-22,19.125,72.625,
1987-09-22,19.125,72.875,0.0
1987-09-22,19.375,72.625,
1987-09-22,19.375,72.875,0.0
1987-09-23,19.125,72.625,
1987-09-23,19.125,72.875,0.22033195197582245
1987-09-23,19.375,72.625,
1987-09-23,19.375,72.875,1.14596888422966
1987-09-24,19.125,72.625,
1987-09-24,19.125,72.875,0.04878557100892067
1987-09-24,19.375,72.625,
1987-09-24,19.375,72.875,0.04878557100892067
1987-09-25,19.125,72.625,
1987-09-25,19.125,72.875,7.652143865823746
1987-09-25,19.375,72.625,
1987-09-25,19.375,72.875,0.0
1987-09-26,19.125,72.625,
1987-09-26,19.125,72.875,0.0
1987-09-26,19.375,72.625,
1987-09-26,19.375,72.875,0.19523590803146362
1987-09-27,19.125,72.625,
1987-09-27,19.125,72.875,0.0
1987-09-27,19.375,72.625,
1987-09-27,19.375,72.875,2.8379712104797363
1987-09-28,19.125,72.625,
1987-09-28,19.125,72.875,0.9419950917363167
1987-09-28,19.375,72.625,
1987-09-28,19.375,72.875,1.8419676572084427
1987-09-29,19.125,72.625,
1987-09-29,19.125,72.875,0.297094589099288
1987-09-29,19.375,72.625,
1987-09-29,19.375,72.875,0.10874752700328827
1987-09-30,19.125,72.625,
1987-09-30,19.125,72.875,0.0
1987-09-30,19.375,72.625,
1987-09-30,19.375,72.875,0.0
1987-10-01,19.125,72.625,
1987-10-01,19.125,72.875,0.4734051525592804
1987-10-01,19.375,72.625,
1987-10-01,19.375,72.875,0.11564064025878906
1987-10-02,19.125,72.625,
1987-10-02,19.125,72.875,7.14823180437088
1987-10-02,19.375,72.625,
1987-10-02,19.375,72.875,16.29056453704834
1987-10-03,19.125,72.625,
1987-10-03,19.125,72.875,6.919848263263702
1987-10-03,19.375,72.625,
1987-10-03,19.375,72.875,1.1018694341182709
1987-10-04,19.125,72.625,
1987-10-04,19.125,72.875,1.1373155117034912
1987-10-04,19.375,72.625,
1987-10-04,19.375,72.875,0.14595343172550201
1987-10-05,19.125,72.625,
1987-10-05,19.125,72.875,0.8526523560285568
1987-10-05,19.375,72.625,
1987-10-05,19.375,72.875,0.6490552872419357
1987-10-06,19.125,72.625,
1987-10-06,19.125,72.875,0.10206558927893639
1987-10-06,19.375,72.625,
1987-10-06,19.375,72.875,0.0
1987-10-07,19.125,72.625,
1987-10-07,19.125,72.875,0.038074519485235214
1987-10-07,19.375,72.625,
1987-10-07,19.375,72.875,0.8257548809051514
1987-10-08,19.125,72.625,
1987-10-08,19.125,72.875,0.07614903897047043
1987-10-08,19.375,72.625,
1987-10-08,19.375,72.875,0.0
1987-10-09,19.125,72.625,
1987-10-09,19.125,72.875,0.0
1987-10-09,19.375,72.625,
1987-10-09,19.375,72.875,0.0
1987-10-10,19.125,72.625,
1987-10-10,19.125,72.875,0.0
1987-10-10,19.375,72.625,
1987-10-10,19.375,72.875,0.0
1987-10-11,19.125,72.625,
1987-10-11,19.125,72.875,0.0
1987-10-11,19.375,72.625,
1987-10-11,19.375,72.875,0.0
1987-10-12,19.125,72.625,
1987-10-12,19.125,72.875,0.0
1987-10-12,19.375,72.625,
1987-10-12,19.375,72.875,0.0
1987-10-13,19.125,72.625,
1987-10-13,19.125,72.875,0.0
1987-10-13,19.375,72.625,
1987-10-13,19.375,72.875,0.0
1987-10-14,19.125,72.625,
1987-10-14,19.125,72.875,0.0
1987-10-14,19.375,72.625,
1987-10-14,19.375,72.875,0.0
1987-10-15,19.125,72.625,
1987-10-15,19.125,72.875,0.0
1987-10-15,19.375,72.625,
1987-10-15,19.375,72.875,0.0
1987-10-16,19.125,72.625,
1987-10-16,19.125,72.875,0.0
1987-10-16,19.375,72.625,
1987-10-16,19.375,72.875,0.0
1987-10-17,19.125,72.625,
1987-10-17,19.125,72.875,0.11922752112150192
1987-10-17,19.375,72.625,
1987-10-17,19.375,72.875,0.3262776806950569
1987-10-18,19.125,72.625,
1987-10-18,19.125,72.875,8.432402491569519
1987-10-18,19.375,72.625,
1987-10-18,19.375,72.875,8.509568572044373
1987-10-19,19.125,72.625,
1987-10-19,19.125,72.875,1.3897199630737305
1987-10-19,19.375,72.625,
1987-10-19,19.375,72.875,0.0
1987-10-20,19.125,72.625,
1987-10-20,19.125,72.875,0.0
1987-10-20,19.375,72.625,
1987-10-20,19.375,72.875,0.0
1987-10-21,19.125,72.625,
1987-10-21,19.125,72.875,0.0
1987-10-21,19.375,72.625,
1987-10-21,19.375,72.875,0.11714155226945877
1987-10-22,19.125,72.625,
1987-10-22,19.125,72.875,0.3796016275882721
1987-10-22,19.375,72.625,
1987-10-22,19.375,72.875,0.3796016275882721
1987-10-23,19.125,72.625,
1987-10-23,19.125,72.875,2.870677411556244
1987-10-23,19.375,72.625,
1987-10-23,19.375,72.875,0.0
1987-10-24,19.125,72.625,
1987-10-24,19.125,72.875,0.0
1987-10-24,19.375,72.625,
1987-10-24,19.375,72.875,0.0
1987-10-25,19.125,72.625,
1987-10-25,19.125,72.875,0.0
1987-10-25,19.375,72.625,
1987-10-25,19.375,72.875,0.0
1987-10-26,19.125,72.625,
1987-10-26,19.125,72.875,0.0
1987-10-26,19.375,72.625,
1987-10-26,19.375,72.875,0.0
1987-10-27,19.125,72.625,
1987-10-27,19.125,72.875,0.0
1987-10-27,19.375,72.625,
1987-10-27,19.375,72.875,0.0
1987-10-28,19.125,72.625,
1987-10-28,19.125,72.875,0.0
1987-10-28,19.375,72.625,
1987-10-28,19.375,72.875,0.0
1987-10-29,19.125,72.625,
1987-10-29,19.125,72.875,0.0
1987-10-29,19.375,72.625,
1987-10-29,19.375,72.875,0.0
1987-10-30,19.125,72.625,
1987-10-30,19.125,72.875,0.0
1987-10-30,19.375,72.625,
1987-10-30,19.375,72.875,0.0
1987-10-31,19.125,72.625,
1987-10-31,19.125,72.875,0.0
1987-10-31,19.375,72.625,
1987-10-31,19.375,72.875,0.0
1987-11-01,19.125,72.625,
1987-11-01,19.125,72.875,0.0
1987-11-01,19.375,72.625,
1987-11-01,19.375,72.875,0.0
1987-11-02,19.125,72.625,
1987-11-02,19.125,72.875,0.0
1987-11-02,19.375,72.625,
1987-11-02,19.375,72.875,0.0
1987-11-03,19.125,72.625,
1987-11-03,19.125,72.875,0.0
1987-11-03,19.375,72.625,
1987-11-03,19.375,72.875,0.0
1987-11-04,19.125,72.625,
1987-11-04,19.125,72.875,0.0
1987-11-04,19.375,72.625,
1987-11-04,19.375,72.875,0.0
1987-11-05,19.125,72.625,
1987-11-05,19.125,72.875,0.0
1987-11-05,19.375,72.625,
1987-11-05,19.375,72.875,0.0
1987-11-06,19.125,72.625,
1987-11-06,19.125,72.875,0.0
1987-11-06,19.375,72.625,
1987-11-06,19.375,72.875,0.0
1987-11-07,19.125,72.625,
1987-11-07,19.125,72.875,0.0
1987-11-07,19.375,72.625,
1987-11-07,19.375,72.875,0.0
1987-11-08,19.125,72.625,
1987-11-08,19.125,72.875,0.0
1987-11-08,19.375,72.625,
1987-11-08,19.375,72.875,0.0
1987-11-09,19.125,72.625,
1987-11-09,19.125,72.875,0.0
1987-11-09,19.375,72.625,
1987-11-09,19.375,72.875,0.0
1987-11-10,19.125,72.625,
1987-11-10,19.125,72.875,0.0
1987-11-10,19.375,72.625,
1987-11-10,19.375,72.875,0.0
1987-11-11,19.125,72.625,
1987-11-11,19.125,72.875,0.0
1987-11-11,19.375,72.625,
1987-11-11,19.375,72.875,0.0
1987-11-12,19.125,72.625,
1987-11-12,19.125,72.875,0.0
1987-11-12,19.375,72.625,
1987-11-12,19.375,72.875,0.0
1987-11-13,19.125,72.625,
1987-11-13,19.125,72.875,0.0
1987-11-13,19.375,72.625,
1987-11-13,19.375,72.875,0.0
1987-11-14,19.125,72.625,
1987-11-14,19.125,72.875,0.0
1987-11-14,19.375,72.625,
1987-11-14,19.375,72.875,0.0
1987-11-15,19.125,72.625,
1987-11-15,19.125,72.875,0.0
1987-11-15,19.375,72.625,
1987-11-15,19.375,72.875,0.0
1987-11-16,19.125,72.625,
1987-11-16,19.125,72.875,0.0
1987-11-16,19.375,72.625,
1987-11-16,19.375,72.875,0.0
1987-11-17,19.125,72.625,
1987-11-17,19.125,72.875,0.0
1987-11-17,19.375,72.625,
1987-11-17,19.375,72.875,0.0
1987-11-18,19.125,72.625,
1987-11-18,19.125,72.875,0.15719855949282646
1987-11-18,19.375,72.625,
1987-11-18,19.375,72.875,0.4072292223572731
1987-11-19,19.125,72.625,
1987-11-19,19.125,72.875,0.0
1987-11-19,19.375,72.625,
1987-11-19,19.375,72.875,0.7225354909896851
1987-11-20,19.125,72.625,
1987-11-20,19.125,72.875,0.11626189574599266
1987-11-20,19.375,72.625,
1987-11-20,19.375,72.875,0.15439721569418907
1987-11-21,19.125,72.625,
1987-11-21,19.125,72.875,0.0
1987-11-21,19.375,72.625,
1987-11-21,19.375,72.875,0.0
1987-11-22,19.125,72.625,
1987-11-22,19.125,72.875,0.0
1987-11-22,19.375,72.625,
1987-11-22,19.375,72.875,0.0
1987-11-23,19.125,72.625,
1987-11-23,19.125,72.875,0.0
1987-11-23,19.375,72.625,
1987-11-23,19.375,72.875,0.0
1987-11-24,19.125,72.625,
1987-11-24,19.125,72.875,0.0
1987-11-24,19.375,72.625,
1987-11-24,19.375,72.875,0.0
1987-11-25,19.125,72.625,
1987-11-25,19.125,72.875,0.0
1987-11-25,19.375,72.625,
1987-11-25,19.375,72.875,0.0
1987-11-26,19.125,72.625,
1987-11-26,19.125,72.875,0.0
1987-11-26,19.375,72.625,
1987-11-26,19.375,72.875,0.0
1987-11-27,19.125,72.625,
1987-11-27,19.125,72.875,0.0
1987-11-27,19.375,72.625,
1987-11-27,19.375,72.875,0.0
1987-11-28,19.125,72.625,
1987-11-28,19.125,72.875,0.0
1987-11-28,19.375,72.625,
1987-11-28,19.375,72.875,0.0
1987-11-29,19.125,72.625,
1987-11-29,19.125,72.875,0.0
1987-11-29,19.375,72.625,
1987-11-29,19.375,72.875,0.0
1987-11-30,19.125,72.625,
1987-11-30,19.125,72.875,0.0
1987-11-30,19.375,72.625,
1987-11-30,19.375,72.875,0.0
1987-12-01,19.125,72.625,
1987-12-01,19.125,72.875,0.0
1987-12-01,19.375,72.625,
1987-12-01,19.375,72.875,0.0
1987-12-02,19.125,72.625,
1987-12-02,19.125,72.875,0.0
1987-12-02,19.375,72.625,
1987-12-02,19.375,72.875,0.0
1987-12-03,19.125,72.625,
1987-12-03,19.125,72.875,0.0
1987-12-03,19.375,72.625,
1987-12-03,19.375,72.875,0.0
1987-12-04,19.125,72.625,
1987-12-04,19.125,72.875,0.0
1987-12-04,19.375,72.625,
1987-12-04,19.375,72.875,0.0
1987-12-05,19.125,72.625,
1987-12-05,19.125,72.875,0.0
1987-12-05,19.375,72.625,
1987-12-05,19.375,72.875,0.0
1987-12-06,19.125,72.625,
1987-12-06,19.125,72.875,0.0
1987-12-06,19.375,72.625,
1987-12-06,19.375,72.875,0.0
1987-12-07,19.125,72.625,
1987-12-07,19.125,72.875,0.0
1987-12-07,19.375,72.625,
1987-12-07,19.375,72.875,0.0
1987-12-08,19.125,72.625,
1987-12-08,19.125,72.875,0.0
1987-12-08,19.375,72.625,
1987-12-08,19.375,72.875,0.0
1987-12-09,19.125,72.625,
1987-12-09,19.125,72.875,0.0
1987-12-09,19.375,72.625,
1987-12-09,19.375,72.875,0.0
1987-12-10,19.125,72.625,
1987-12-10,19.125,72.875,0.1463567167520523
1987-12-10,19.375,72.625,
1987-12-10,19.375,72.875,0.1463567167520523
1987-12-11,19.125,72.625,
1987-12-11,19.125,72.875,0.6849863678216934
1987-12-11,19.375,72.625,
1987-12-11,19.375,72.875,0.5469118356704712
1987-12-12,19.125,72.625,
1987-12-12,19.125,72.875,13.873461246490479
1987-12-12,19.375,72.625,
1987-12-12,19.375,72.875,1.144078552722931
1987-12-13,19.125,72.625,
1987-12-13,19.125,72.875,1.477795958518982
1987-12-13,19.375,72.625,
1987-12-13,19.375,72.875,0.27237024158239365
1987-12-14,19.125,72.625,
1987-12-14,19.125,72.875,0.0
1987-12-14,19.375,72.625,
1987-12-14,19.375,72.875,0.0
1987-12-15,19.125,72.625,
1987-12-15,19.125,72.875,0.0
1987-12-15,19.375,72.625,
1987-12-15,19.375,72.875,0.0
1987-12-16,19.125,72.625,
1987-12-16,19.125,72.875,0.0
1987-12-16,19.375,72.625,
1987-12-16,19.375,72.875,0.0
1987-12-17,19.125,72.625,
1987-12-17,19.125,72.875,0.0
1987-12-17,19.375,72.625,
1987-12-17,19.375,72.875,0.0
1987-12-18,19.125,72.625,
1987-12-18,19.125,72.875,0.0
1987-12-18,19.375,72.625,
1987-12-18,19.375,72.875,0.0
1987-12-19,19.125,72.625,
1987-12-19,19.125,72.875,0.0
1987-12-19,19.375,72.625,
1987-12-19,19.375,72.875,0.0
1987-12-20,19.125,72.625,
1987-12-20,19.125,72.875,0.0
1987-12-20,19.375,72.625,
1987-12-20,19.375,72.875,0.0
1987-12-21,19.125,72.625,
1987-12-21,19.125,72.875,0.0
1987-12-21,19.375,72.625,
1987-12-21,19.375,72.875,0.0
1987-12-22,19.125,72.625,
