date,lat,lon,rainfall
2017-08-29,19.125,72.875,121.97883033752441
2017-08-29,19.125,73.125,121.55721473693848
2017-08-29,19.375,72.625,
2017-08-29,19.375,72.875,106.30977249145508
2017-08-29,19.375,73.125,125.47320175170898
2017-08-30,18.875,72.625,
2017-08-30,18.875,72.875,140.41707801818848
2017-08-30,18.875,73.125,150.9053955078125
2017-08-30,19.125,72.625,
2017-08-30,19.125,72.875,158.3501205444336
2017-08-30,19.125,73.125,96.15739059448242
2017-08-30,19.375,72.625,
2017-08-30,19.375,72.875,159.27244758605957
2017-08-30,19.375,73.125,73.43345165252686
2017-08-31,18.875,72.625,
2017-08-31,18.875,72.875,13.957107067108154
2017-08-31,18.875,73.125,29.028170585632324
2017-08-31,19.125,72.625,
2017-08-31,19.125,72.875,16.445271730422974
2017-08-31,19.125,73.125,20.270886182785034
2017-08-31,19.375,72.625,
2017-08-31,19.375,72.875,23.428334712982178
2017-08-31,19.375,73.125,20.076879501342773
2017-09-01,18.875,72.625,
2017-09-01,18.875,72.875,5.9269115179777145
2017-09-01,18.875,73.125,5.931026965379715
2017-09-01,19.125,72.625,
2017-09-01,19.125,72.875,0.8838300704956055
2017-09-01,19.125,73.125,0.8338984549045563
2017-09-01,19.375,72.625,
2017-09-01,19.375,72.875,3.0674390494823456
2017-09-01,19.375,73.125,1.563742846250534
2017-09-02,18.875,72.625,
2017-09-02,18.875,72.875,6.4754533767700195
2017-09-02,18.875,73.125,4.678509891033173
2017-09-02,19.125,72.625,
2017-09-02,19.125,72.875,5.61602783203125
2017-09-02,19.125,73.125,3.9240759015083313
2017-09-02,19.375,72.625,
2017-09-02,19.375,72.875,3.766352951526642
2017-09-02,19.375,73.125,1.7106236517429352
2017-09-03,18.875,72.625,
2017-09-03,18.875,72.875,23.45970845222473
2017-09-03,18.875,73.125,12.109104633331299
2017-09-03,19.125,72.625,
2017-09-03,19.125,72.875,15.950442790985107
2017-09-03,19.125,73.125,16.71585702896118
2017-09-03,19.375,72.625,
2017-09-03,19.375,72.875,16.523298263549805
2017-09-03,19.375,73.125,12.607152700424194
2017-09-04,18.875,72.625,
2017-09-04,18.875,72.875,8.137712478637695
2017-09-04,18.875,73.125,13.630082607269287
2017-09-04,19.125,72.625,
2017-09-04,19.125,72.875,9.893980145454407
2017-09-04,19.125,73.125,11.754030227661133
2017-09-04,19.375,72.625,
2017-09-04,19.375,72.875,12.818432331085205
2017-09-04,19.375,73.125,12.28235387802124
2017-09-05,18.875,72.625,
2017-09-05,18.875,72.875,0.0
2017-09-05,18.875,73.125,0.21008716523647308
2017-09-05,19.125,72.625,
2017-09-05,19.125,72.875,0.0
2017-09-05,19.125,73.125,0.0
2017-09-05,19.375,72.625,
2017-09-05,19.375,72.875,0.2283625304698944
2017-09-05,19.375,73.125,0.4190388321876526
2017-09-06,18.875,72.625,
2017-09-06,18.875,72.875,0.04845550283789635
2017-09-06,18.875,73.125,0.09472062811255455
2017-09-06,19.125,72.625,
2017-09-06,19.125,72.875,0.14390916377305984
2017-09-06,19.125,73.125,0.11835706979036331
2017-09-06,19.375,72.625,
2017-09-06,19.375,72.875,0.9602080434560776
2017-09-06,19.375,73.125,0.4621475040912628
2017-09-07,18.875,72.625,
2017-09-07,18.875,72.875,0.0
2017-09-07,18.875,73.125,0.0
2017-09-07,19.125,72.625,
2017-09-07,19.125,72.875,0.0
2017-09-07,19.125,73.125,0.0
2017-09-07,19.375,72.625,
2017-09-07,19.375,72.875,0.0
2017-09-07,19.375,73.125,0.0
2017-09-08,18.875,72.625,
2017-09-08,18.875,72.875,0.0
2017-09-08,18.875,73.125,0.41466933488845825
2017-09-08,19.125,72.625,
2017-09-08,19.125,72.875,0.0
2017-09-08,19.125,73.125,0.0
2017-09-08,19.375,72.625,
2017-09-08,19.375,72.875,0.0
2017-09-08,19.375,73.125,0.0
2017-09-09,18.875,72.625,
2017-09-09,18.875,72.875,2.8077245205640793
2017-09-09,18.875,73.125,7.148014008998871
2017-09-09,19.125,72.625,
2017-09-09,19.125,72.875,11.965005248785019
2017-09-09,19.125,73.125,14.872874736785889
2017-09-09,19.375,72.625,
2017-09-09,19.375,72.875,19.01829504966736
2017-09-09,19.375,73.125,14.641900062561035
2017-09-10,18.875,72.625,
2017-09-10,18.875,72.875,1.9734825193881989
2017-09-10,18.875,73.125,2.603946566581726
2017-09-10,19.125,72.625,
2017-09-10,19.125,72.875,4.805099546909332
2017-09-10,19.125,73.125,5.4233240485191345
2017-09-10,19.375,72.625,
2017-09-10,19.375,72.875,4.203375220298767
2017-09-10,19.375,73.125,4.747531294822693
2017-09-11,18.875,72.625,
2017-09-11,18.875,72.875,2.2732312083244324
2017-09-11,18.875,73.125,4.571394681930542
2017-09-11,19.125,72.625,
2017-09-11,19.125,72.875,1.3293040990829468
2017-09-11,19.125,73.125,1.5577483773231506
2017-09-11,19.375,72.625,
2017-09-11,19.375,72.875,0.11345480941236019
2017-09-11,19.375,73.125,0.9659586474299431
2017-09-12,18.875,72.625,
2017-09-12,18.875,72.875,3.0510354042053223
2017-09-12,18.875,73.125,7.2709572315216064
2017-09-12,19.125,72.625,
2017-09-12,19.125,72.875,9.050081968307495
2017-09-12,19.125,73.125,8.153909623622894
2017-09-12,19.375,72.625,
2017-09-12,19.375,72.875,15.310140609741211
2017-09-12,19.375,73.125,11.049006462097168
2017-09-13,18.875,72.625,
2017-09-13,18.875,72.875,57.66917610168457
2017-09-13,18.875,73.125,54.968997955322266
2017-09-13,19.125,72.625,
2017-09-13,19.125,72.875,57.95337772369385
2017-09-13,19.125,73.125,46.206674575805664
2017-09-13,19.375,72.625,
2017-09-13,19.375,72.875,41.75847244262695
2017-09-13,19.375,73.125,23.676948308944702
2017-09-14,18.875,72.625,
2017-09-14,18.875,72.875,0.13403455540537834
2017-09-14,18.875,73.125,0.4145941436290741
2017-09-14,19.125,72.625,
2017-09-14,19.125,72.875,1.1191290766000748
2017-09-14,19.125,73.125,3.9853581488132477
2017-09-14,19.375,72.625,
2017-09-14,19.375,72.875,1.4720348119735718
2017-09-14,19.375,73.125,4.2667540311813354
2017-09-15,18.875,72.625,
2017-09-15,18.875,72.875,37.493863582611084
2017-09-15,18.875,73.125,45.26856279373169
2017-09-15,19.125,72.625,
2017-09-15,19.125,72.875,45.35751247406006
2017-09-15,19.125,73.125,42.40497970581055
2017-09-15,19.375,72.625,
2017-09-15,19.375,72.875,26.25982093811035
2017-09-15,19.375,73.125,25.146912574768066
2017-09-16,18.875,72.625,
2017-09-16,18.875,72.875,2.7831462025642395
2017-09-16,18.875,73.125,2.035871244966984
2017-09-16,19.125,72.625,
2017-09-16,19.125,72.875,8.769673585891724
2017-09-16,19.125,73.125,9.829988688230515
2017-09-16,19.375,72.625,
2017-09-16,19.375,72.875,8.554583191871643
2017-09-16,19.375,73.125,10.75614881515503
2017-09-17,18.875,72.625,
2017-09-17,18.875,72.875,14.486518621444702
2017-09-17,18.875,73.125,7.134888648986816
2017-09-17,19.125,72.625,
2017-09-17,19.125,72.875,13.713274717330933
2017-09-17,19.125,73.125,5.135993242263794
2017-09-17,19.375,72.625,
2017-09-17,19.375,72.875,11.319624066352844
2017-09-17,19.375,73.125,8.032904893159866
2017-09-18,18.875,72.625,
2017-09-18,18.875,72.875,13.289379179477692
2017-09-18,18.875,73.125,14.442285656929016
2017-09-18,19.125,72.625,
2017-09-18,19.125,72.875,5.841871023178101
2017-09-18,19.125,73.125,6.629861235618591
2017-09-18,19.375,72.625,
2017-09-18,19.375,72.875,0.19305695593357086
2017-09-18,19.375,73.125,0.10705418884754181
2017-09-19,18.875,72.625,
2017-09-19,18.875,72.875,7.244524121284485
2017-09-19,18.875,73.125,3.467858910560608
2017-09-19,19.125,72.625,
2017-09-19,19.125,72.875,0.5533203333616257
2017-09-19,19.125,73.125,3.0676050931215286
2017-09-19,19.375,72.625,
2017-09-19,19.375,72.875,8.446026027202606
2017-09-19,19.375,73.125,5.171489000320435
2017-09-20,18.875,72.625,
2017-09-20,18.875,72.875,221.5007209777832
2017-09-20,18.875,73.125,208.3949317932129
2017-09-20,19.125,72.625,
2017-09-20,19.125,72.875,222.32674407958984
2017-09-20,19.125,73.125,209.24787521362305
2017-09-20,19.375,72.625,
2017-09-20,19.375,72.875,182.22900390625
2017-09-20,19.375,73.125,152.22129821777344
2017-09-21,18.875,72.625,
2017-09-21,18.875,72.875,68.47373390197754
2017-09-21,18.875,73.125,56.27115821838379
2017-09-21,19.125,72.625,
2017-09-21,19.125,72.875,74.20248413085938
2017-09-21,19.125,73.125,73.0711259841919
2017-09-21,19.375,72.625,
2017-09-21,19.375,72.875,74.32242012023926
2017-09-21,19.375,73.125,72.23999214172363
2017-09-22,18.875,72.625,
2017-09-22,18.875,72.875,44.59592151641846
2017-09-22,18.875,73.125,51.83896541595459
2017-09-22,19.125,72.625,
2017-09-22,19.125,72.875,17.134694576263428
2017-09-22,19.125,73.125,36.779749393463135
2017-09-22,19.375,72.625,
2017-09-22,19.375,72.875,8.52311086654663
2017-09-22,19.375,73.125,25.834250450134277
2017-09-23,18.875,72.625,
2017-09-23,18.875,72.875,1.160746842622757
2017-09-23,18.875,73.125,1.7330580651760101
2017-09-23,19.125,72.625,
2017-09-23,19.125,72.875,2.750119775533676
2017-09-23,19.125,73.125,4.4039459973573685
2017-09-23,19.375,72.625,
2017-09-23,19.375,72.875,2.1825182884931564
2017-09-23,19.375,73.125,3.9734203815460205
2017-09-24,18.875,72.625,
2017-09-24,18.875,72.875,0.0
2017-09-24,18.875,73.125,0.0
2017-09-24,19.125,72.625,
2017-09-24,19.125,72.875,0.0
2017-09-24,19.125,73.125,0.0
2017-09-24,19.375,72.625,
2017-09-24,19.375,72.875,0.0
2017-09-24,19.375,73.125,0.0
2017-09-25,18.875,72.625,
2017-09-25,18.875,72.875,0.0
2017-09-25,18.875,73.125,0.0
2017-09-25,19.125,72.625,
2017-09-25,19.125,72.875,0.0
2017-09-25,19.125,73.125,0.0
2017-09-25,19.375,72.625,
2017-09-25,19.375,72.875,0.0
2017-09-25,19.375,73.125,0.0
2017-09-26,18.875,72.625,
2017-09-26,18.875,72.875,0.0
2017-09-26,18.875,73.125,0.0
2017-09-26,19.125,72.625,
2017-09-26,19.125,72.875,0.0
2017-09-26,19.125,73.125,0.0
2017-09-26,19.375,72.625,
2017-09-26,19.375,72.875,0.0
2017-09-26,19.375,73.125,0.0
2017-09-27,18.875,72.625,
2017-09-27,18.875,72.875,0.0
2017-09-27,18.875,73.125,0.05901908129453659
2017-09-27,19.125,72.625,
2017-09-27,19.125,72.875,0.0
2017-09-27,19.125,73.125,0.0
2017-09-27,19.375,72.625,
2017-09-27,19.375,72.875,0.0
2017-09-27,19.375,73.125,0.0
2017-09-28,18.875,72.625,
2017-09-28,18.875,72.875,0.0
2017-09-28,18.875,73.125,0.0
2017-09-28,19.125,72.625,
2017-09-28,19.125,72.875,0.0
2017-09-28,19.125,73.125,0.0
2017-09-28,19.375,72.625,
2017-09-28,19.375,72.875,0.1561887264251709
2017-09-28,19.375,73.125,1.0553357601165771
2017-09-29,18.875,72.625,
2017-09-29,18.875,72.875,1.1624733656644821
2017-09-29,18.875,73.125,2.0919742584228516
2017-09-29,19.125,72.625,
2017-09-29,19.125,72.875,2.21051786839962
2017-09-29,19.125,73.125,3.4050142765045166
2017-09-29,19.375,72.625,
2017-09-29,19.375,72.875,2.181489586830139
2017-09-29,19.375,73.125,2.693048596382141
2017-09-30,18.875,72.625,
2017-09-30,18.875,72.875,18.118899822235107
2017-09-30,18.875,73.125,11.914358854293823
2017-09-30,19.125,72.625,
2017-09-30,19.125,72.875,8.31493616104126
2017-09-30,19.125,73.125,9.425779104232788
2017-09-30,19.375,72.625,
2017-09-30,19.375,72.875,10.262348771095276
2017-09-30,19.375,73.125,22.30151057243347
2017-10-01,18.875,72.625,
2017-10-01,18.875,72.875,20.071657061576843
2017-10-01,18.875,73.125,20.72720193862915
2017-10-01,19.125,72.625,
2017-10-01,19.125,72.875,3.3556368686258793
2017-10-01,19.125,73.125,5.541486382484436
2017-10-01,19.375,72.625,
2017-10-01,19.375,72.875,0.8275410830974579
2017-10-01,19.375,73.125,4.900316447019577
2017-10-02,18.875,72.625,
2017-10-02,18.875,72.875,0.0
2017-10-02,18.875,73.125,0.0
2017-10-02,19.125,72.625,
2017-10-02,19.125,72.875,0.0
2017-10-02,19.125,73.125,0.0
2017-10-02,19.375,72.625,
2017-10-02,19.375,72.875,0.0
2017-10-02,19.375,73.125,0.0
2017-10-03,18.875,72.625,
2017-10-03,18.875,72.875,0.0
2017-10-03,18.875,73.125,0.0
2017-10-03,19.125,72.625,
2017-10-03,19.125,72.875,0.0
2017-10-03,19.125,73.125,0.0
2017-10-03,19.375,72.625,
2017-10-03,19.375,72.875,0.0
2017-10-03,19.375,73.125,0.0
2017-10-04,18.875,72.625,
2017-10-04,18.875,72.875,0.0
2017-10-04,18.875,73.125,0.0
2017-10-04,19.125,72.625,
2017-10-04,19.125,72.875,0.0
2017-10-04,19.125,73.125,0.0
2017-10-04,19.375,72.625,
2017-10-04,19.375,72.875,0.0
2017-10-04,19.375,73.125,0.0
2017-10-05,18.875,72.625,
2017-10-05,18.875,72.875,0.0
2017-10-05,18.875,73.125,0.0
2017-10-05,19.125,72.625,
2017-10-05,19.125,72.875,0.0
2017-10-05,19.125,73.125,0.0
2017-10-05,19.375,72.625,
2017-10-05,19.375,72.875,0.0
2017-10-05,19.375,73.125,0.0
2017-10-06,18.875,72.625,
2017-10-06,18.875,72.875,0.0
2017-10-06,18.875,73.125,0.0
2017-10-06,19.125,72.625,
2017-10-06,19.125,72.875,0.0
2017-10-06,19.125,73.125,0.0
2017-10-06,19.375,72.625,
2017-10-06,19.375,72.875,0.0
2017-10-06,19.375,73.125,0.0
2017-10-07,18.875,72.625,
2017-10-07,18.875,72.875,11.222501873970032
2017-10-07,18.875,73.125,19.21083164215088
2017-10-07,19.125,72.625,
2017-10-07,19.125,72.875,9.2964586019516
2017-10-07,19.125,73.125,13.900083065032959
2017-10-07,19.375,72.625,
2017-10-07,19.375,72.875,11.393075704574585
2017-10-07,19.375,73.125,9.186949372291565
2017-10-08,18.875,72.625,
2017-10-08,18.875,72.875,40.13805675506592
2017-10-08,18.875,73.125,26.39017081260681
2017-10-08,19.125,72.625,
2017-10-08,19.125,72.875,28.78251600265503
2017-10-08,19.125,73.125,22.699445724487305
2017-10-08,19.375,72.625,
2017-10-08,19.375,72.875,12.794429063796997
2017-10-08,19.375,73.125,22.578688859939575
2017-10-09,18.875,72.625,
2017-10-09,18.875,72.875,17.001917719841003
2017-10-09,18.875,73.125,21.547317266464233
2017-10-09,19.125,72.625,
2017-10-09,19.125,72.875,28.91006565093994
2017-10-09,19.125,73.125,32.99260711669922
2017-10-09,19.375,72.625,
2017-10-09,19.375,72.875,35.83405113220215
2017-10-09,19.375,73.125,38.51787090301514
2017-10-10,18.875,72.625,
2017-10-10,18.875,72.875,3.772986054420471
2017-10-10,18.875,73.125,3.791264057159424
2017-10-10,19.125,72.625,
2017-10-10,19.125,72.875,2.197972357273102
2017-10-10,19.125,73.125,8.861577332019806
2017-10-10,19.375,72.625,
2017-10-10,19.375,72.875,0.30645689368247986
2017-10-10,19.375,73.125,6.739940732717514
2017-10-11,18.875,72.625,
2017-10-11,18.875,72.875,16.33136796951294
2017-10-11,18.875,73.125,29.01792335510254
2017-10-11,19.125,72.625,
2017-10-11,19.125,72.875,17.917248368263245
2017-10-11,19.125,73.125,36.65173578262329
2017-10-11,19.375,72.625,
2017-10-11,19.375,72.875,28.759475708007812
2017-10-11,19.375,73.125,41.56173372268677
2017-10-12,18.875,72.625,
2017-10-12,18.875,72.875,5.813239693641663
2017-10-12,18.875,73.125,7.719033479690552
2017-10-12,19.125,72.625,
2017-10-12,19.125,72.875,0.05993850715458393
2017-10-12,19.125,73.125,10.596424873918295
2017-10-12,19.375,72.625,
2017-10-12,19.375,72.875,1.6898484863340855
2017-10-12,19.375,73.125,12.032130025327206
2017-10-13,18.875,72.625,
2017-10-13,18.875,72.875,5.092226654291153
2017-10-13,18.875,73.125,4.407356262207031
2017-10-13,19.125,72.625,
2017-10-13,19.125,72.875,0.3100751042366028
2017-10-13,19.125,73.125,0.06285035610198975
2017-10-13,19.375,72.625,
2017-10-13,19.375,72.875,0.0
2017-10-13,19.375,73.125,0.0
2017-10-14,18.875,72.625,
2017-10-14,18.875,72.875,8.271862864494324
2017-10-14,18.875,73.125,21.524452924728394
2017-10-14,19.125,72.625,
2017-10-14,19.125,72.875,9.051098227500916
2017-10-14,19.125,73.125,22.39562749862671
2017-10-14,19.375,72.625,
2017-10-14,19.375,72.875,6.678487837314606
2017-10-14,19.375,73.125,13.338606357574463
2017-10-15,18.875,72.625,
2017-10-15,18.875,72.875,12.1700838804245
2017-10-15,18.875,73.125,11.412730693817139
2017-10-15,19.125,72.625,
2017-10-15,19.125,72.875,20.40785503387451
2017-10-15,19.125,73.125,16.562408328056335
2017-10-15,19.375,72.625,
2017-10-15,19.375,72.875,27.269898891448975
2017-10-15,19.375,73.125,23.15431237220764
2017-10-16,18.875,72.625,
2017-10-16,18.875,72.875,8.863288402557373
2017-10-16,18.875,73.125,8.877043008804321
2017-10-16,19.125,72.625,
2017-10-16,19.125,72.875,4.074162483215332
2017-10-16,19.125,73.125,3.4188336730003357
2017-10-16,19.375,72.625,
2017-10-16,19.375,72.875,5.077793478965759
2017-10-16,19.375,73.125,4.800101161003113
2017-10-17,18.875,72.625,
2017-10-17,18.875,72.875,2.627314567565918
2017-10-17,18.875,73.125,0.05901908129453659
2017-10-17,19.125,72.625,
2017-10-17,19.125,72.875,12.460076808929443
2017-10-17,19.125,73.125,3.411192402243614
2017-10-17,19.375,72.625,
2017-10-17,19.375,72.875,11.076163291931152
2017-10-17,19.375,73.125,5.128558129072189
2017-10-18,18.875,72.625,
2017-10-18,18.875,72.875,0.0
2017-10-18,18.875,73.125,0.0
2017-10-18,19.125,72.625,
2017-10-18,19.125,72.875,0.0
2017-10-18,19.125,73.125,0.0
2017-10-18,19.375,72.625,
2017-10-18,19.375,72.875,0.0
2017-10-18,19.375,73.125,0.0
2017-10-19,18.875,72.625,
2017-10-19,18.875,72.875,0.0
2017-10-19,18.875,73.125,0.0
2017-10-19,19.125,72.625,
2017-10-19,19.125,72.875,0.0
2017-10-19,19.125,73.125,0.0
2017-10-19,19.375,72.625,
2017-10-19,19.375,72.875,0.0
2017-10-19,19.375,73.125,0.0
2017-10-20,18.875,72.625,
2017-10-20,18.875,72.875,0.0
2017-10-20,18.875,73.125,0.0
2017-10-20,19.125,72.625,
2017-10-20,19.125,72.875,0.0
2017-10-20,19.125,73.125,0.0
2017-10-20,19.375,72.625,
2017-10-20,19.375,72.875,0.0
2017-10-20,19.375,73.125,0.0
2017-10-21,18.875,72.625,
2017-10-21,18.875,72.875,0.0
2017-10-21,18.875,73.125,0.0
2017-10-21,19.125,72.625,
2017-10-21,19.125,72.875,0.0
2017-10-21,19.125,73.125,0.0
2017-10-21,19.375,72.625,
2017-10-21,19.375,72.875,0.0
2017-10-21,19.375,73.125,0.0
2017-10-22,18.875,72.625,
2017-10-22,18.875,72.875,0.0
2017-10-22,18.875,73.125,0.0
2017-10-22,19.125,72.625,
2017-10-22,19.125,72.875,0.0
2017-10-22,19.125,73.125,0.0
2017-10-22,19.375,72.625,
2017-10-22,19.375,72.875,0.0
2017-10-22,19.375,73.125,0.0
2017-10-23,18.875,72.625,
2017-10-23,18.875,72.875,0.0
2017-10-23,18.875,73.125,0.0
2017-10-23,19.125,72.625,
2017-10-23,19.125,72.875,0.0
2017-10-23,19.125,73.125,0.0
2017-10-23,19.375,72.625,
2017-10-23,19.375,72.875,0.0
2017-10-23,19.375,73.125,0.0
2017-10-24,18.875,72.625,
2017-10-24,18.875,72.875,0.0
2017-10-24,18.875,73.125,0.0
2017-10-24,19.125,72.625,
2017-10-24,19.125,72.875,0.0
2017-10-24,19.125,73.125,0.0
2017-10-24,19.375,72.625,
2017-10-24,19.375,72.875,0.0
2017-10-24,19.375,73.125,0.0
2017-10-25,18.875,72.625,
2017-10-25,18.875,72.875,0.0
2017-10-25,18.875,73.125,0.0
2017-10-25,19.125,72.625,
2017-10-25,19.125,72.875,0.0
2017-10-25,19.125,73.125,0.0
2017-10-25,19.375,72.625,
2017-10-25,19.375,72.875,0.0
2017-10-25,19.375,73.125,0.0
2017-10-26,18.875,72.625,
2017-10-26,18.875,72.875,0.0
2017-10-26,18.875,73.125,0.0
2017-10-26,19.125,72.625,
2017-10-26,19.125,72.875,0.0
2017-10-26,19.125,73.125,0.0
2017-10-26,19.375,72.625,
2017-10-26,19.375,72.875,0.0
2017-10-26,19.375,73.125,0.0
2017-10-27,18.875,72.625,
2017-10-27,18.875,72.875,0.0
2017-10-27,18.875,73.125,0.0
2017-10-27,19.125,72.625,
2017-10-27,19.125,72.875,0.0
2017-10-27,19.125,73.125,0.0
2017-10-27,19.375,72.625,
2017-10-27,19.375,72.875,0.0
2017-10-27,19.375,73.125,0.0
2017-10-28,18.875,72.625,
2017-10-28,18.875,72.875,0.0
2017-10-28,18.875,73.125,0.0
2017-10-28,19.125,72.625,
2017-10-28,19.125,72.875,0.0
2017-10-28,19.125,73.125,0.0
2017-10-28,19.375,72.625,
2017-10-28,19.375,72.875,0.0
2017-10-28,19.375,73.125,0.0
2017-10-29,18.875,72.625,
2017-10-29,18.875,72.875,0.0
2017-10-29,18.875,73.125,0.0
2017-10-29,19.125,72.625,
2017-10-29,19.125,72.875,0.0
2017-10-29,19.125,73.125,0.0
2017-10-29,19.375,72.625,
2017-10-29,19.375,72.875,0.0
2017-10-29,19.375,73.125,0.0
2017-10-30,18.875,72.625,
2017-10-30,18.875,72.875,0.0
2017-10-30,18.875,73.125,0.0
2017-10-30,19.125,72.625,
2017-10-30,19.125,72.875,0.0
2017-10-30,19.125,73.125,0.0
2017-10-30,19.375,72.625,
2017-10-30,19.375,72.875,0.0
2017-10-30,19.375,73.125,0.0
2017-10-31,18.875,72.625,
2017-10-31,18.875,72.875,0.0
2017-10-31,18.875,73.125,0.0
2017-10-31,19.125,72.625,
2017-10-31,19.125,72.875,0.0
2017-10-31,19.125,73.125,0.0
2017-10-31,19.375,72.625,
2017-10-31,19.375,72.875,0.0
2017-10-31,19.375,73.125,0.0
2017-11-01,18.875,72.625,
2017-11-01,18.875,72.875,0.0
2017-11-01,18.875,73.125,0.0
2017-11-01,19.125,72.625,
2017-11-01,19.125,72.875,0.0
2017-11-01,19.125,73.125,0.0
2017-11-01,19.375,72.625,
2017-11-01,19.375,72.875,0.0
2017-11-01,19.375,73.125,0.0
2017-11-02,18.875,72.625,
2017-11-02,18.875,72.875,0.0
2017-11-02,18.875,73.125,0.0
2017-11-02,19.125,72.625,
2017-11-02,19.125,72.875,0.0
2017-11-02,19.125,73.125,0.0
2017-11-02,19.375,72.625,
2017-11-02,19.375,72.875,0.0
2017-11-02,19.375,73.125,0.0
2017-11-03,18.875,72.625,
2017-11-03,18.875,72.875,0.0
2017-11-03,18.875,73.125,0.0
2017-11-03,19.125,72.625,
2017-11-03,19.125,72.875,0.0
2017-11-03,19.125,73.125,0.0
2017-11-03,19.375,72.625,
2017-11-03,19.375,72.875,0.0
2017-11-03,19.375,73.125,0.0
2017-11-04,18.875,72.625,
2017-11-04,18.875,72.875,0.0
2017-11-04,18.875,73.125,0.0
2017-11-04,19.125,72.625,
2017-11-04,19.125,72.875,0.0
2017-11-04,19.125,73.125,0.0
2017-11-04,19.375,72.625,
2017-11-04,19.375,72.875,0.0
2017-11-04,19.375,73.125,0.0
2017-11-05,18.875,72.625,
2017-11-05,18.875,72.875,0.0
2017-11-05,18.875,73.125,0.0
2017-11-05,19.125,72.625,
2017-11-05,19.125,72.875,0.0
2017-11-05,19.125,73.125,0.0
2017-11-05,19.375,72.625,
2017-11-05,19.375,72.875,0.0
2017-11-05,19.375,73.125,0.0
2017-11-06,18.875,72.625,
2017-11-06,18.875,72.875,0.0
2017-11-06,18.875,73.125,0.0
2017-11-06,19.125,72.625,
2017-11-06,19.125,72.875,0.0
2017-11-06,19.125,73.125,0.0
2017-11-06,19.375,72.625,
2017-11-06,19.375,72.875,0.0
2017-11-06,19.375,73.125,0.0
2017-11-07,18.875,72.625,
2017-11-07,18.875,72.875,0.0
2017-11-07,18.875,73.125,0.0
2017-11-07,19.125,72.625,
2017-11-07,19.125,72.875,0.0
2017-11-07,19.125,73.125,0.0
2017-11-07,19.375,72.625,
2017-11-07,19.375,72.875,0.0
2017-11-07,19.375,73.125,0.0
2017-11-08,18.875,72.625,
2017-11-08,18.875,72.875,0.0
2017-11-08,18.875,73.125,0.0
2017-11-08,19.125,72.625,
2017-11-08,19.125,72.875,0.0
2017-11-08,19.125,73.125,0.0
2017-11-08,19.375,72.625,
2017-11-08,19.375,72.875,0.0
2017-11-08,19.375,73.125,0.0
2017-11-09,18.875,72.625,
2017-11-09,18.875,72.875,0.0
2017-11-09,18.875,73.125,0.0
2017-11-09,19.125,72.625,
2017-11-09,19.125,72.875,0.0
2017-11-09,19.125,73.125,0.0
2017-11-09,19.375,72.625,
2017-11-09,19.375,72.875,0.0
2017-11-09,19.375,73.125,0.0
2017-11-10,18.875,72.625,
2017-11-10,18.875,72.875,0.0
2017-11-10,18.875,73.125,0.0
2017-11-10,19.125,72.625,
2017-11-10,19.125,72.875,0.0
2017-11-10,19.125,73.125,0.0
2017-11-10,19.375,72.625,
2017-11-10,19.375,72.875,0.0
2017-11-10,19.375,73.125,0.0
2017-11-11,18.875,72.625,
2017-11-11,18.875,72.875,0.0
2017-11-11,18.875,73.125,0.0
2017-11-11,19.125,72.625,
2017-11-11,19.125,72.875,0.0
2017-11-11,19.125,73.125,0.0
2017-11-11,19.375,72.625,
2017-11-11,19.375,72.875,0.0
2017-11-11,19.375,73.125,0.0
2017-11-12,18.875,72.625,
2017-11-12,18.875,72.875,0.0
2017-11-12,18.875,73.125,0.0
2017-11-12,19.125,72.625,
2017-11-12,19.125,72.875,0.0
2017-11-12,19.125,73.125,0.0
2017-11-12,19.375,72.625,
2017-11-12,19.375,72.875,0.0
2017-11-12,19.375,73.125,0.0
2017-11-13,18.875,72.625,
2017-11-13,18.875,72.875,0.0
2017-11-13,18.875,73.125,0.0
2017-11-13,19.125,72.625,
2017-11-13,19.125,72.875,0.0
2017-11-13,19.125,73.125,0.0
2017-11-13,19.375,72.625,
2017-11-13,19.375,72.875,0.0
2017-11-13,19.375,73.125,0.0
2017-11-14,18.875,72.625,
2017-11-14,18.875,72.875,0.0
2017-11-14,18.875,73.125,0.0
2017-11-14,19.125,72.625,
2017-11-14,19.125,72.875,0.0
2017-11-14,19.125,73.125,0.0
2017-11-14,19.375,72.625,
2017-11-14,19.375,72.875,0.0
2017-11-14,19.375,73.125,0.0
2017-11-15,18.875,72.625,
2017-11-15,18.875,72.875,0.0
2017-11-15,18.875,73.125,0.0
2017-11-15,19.125,72.625,
2017-11-15,19.125,72.875,0.0
2017-11-15,19.125,73.125,0.0
2017-11-15,19.375,72.625,
2017-11-15,19.375,72.875,0.0
2017-11-15,19.375,73.125,0.0
2017-11-16,18.875,72.625,
2017-11-16,18.875,72.875,0.0
2017-11-16,18.875,73.125,0.0
2017-11-16,19.125,72.625,
2017-11-16,19.125,72.875,0.0
2017-11-16,19.125,73.125,0.0
2017-11-16,19.375,72.625,
2017-11-16,19.375,72.875,0.0
2017-11-16,19.375,73.125,0.0
2017-11-17,18.875,72.625,
2017-11-17,18.875,72.875,0.0
2017-11-17,18.875,73.125,0.0
2017-11-17,19.125,72.625,
2017-11-17,19.125,72.875,0.0
2017-11-17,19.125,73.125,0.0
2017-11-17,19.375,72.625,
